season,gsis_id,prop_mvp,prop_pass_yds,prop_pass_td,prop_rush_yds,prop_rush_td,prop_rec_yds,prop_rec_td,prop_oroy,prop_comeback,prop_n_markets,has_prop,prop_market_seasons
2020,00-0031687,0.0024635475663191213,0.0,0.0,0.03302121595217618,0.024085601985647725,0.0,0.0,0.0,0.0,3,true,9
2020,00-0031941,0.0,0.0,0.0,0.0,0.0,0.006403943767980857,0.0,0.0,0.0,1,true,9
2020,00-0032144,0.0024635475663191213,0.0,0.0,0.016913305731602435,0.015273796381142459,0.0,0.0,0.0,0.0,3,true,9
2020,00-0032187,0.0,0.0,0.0,0.020395456911638226,0.018418401518436493,0.0,0.0,0.0,0.02316215853654976,3,true,9
2020,00-0032211,0.0024635475663191213,0.0,0.0,0.0,0.0,0.012682320011099344,0.014136142099051532,0.0,0.0,3,true,9
2020,00-0032241,0.007341859578832233,0.0,0.0,0.020395456911638226,0.02159398798713244,0.0,0.0,0.0,0.02316215853654976,4,true,9
2020,00-0032268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007109177372604383,1,true,9
2020,00-0032385,0.0,0.0,0.0,0.0,0.0,0.00798516445143292,0.005738433921397156,0.0,0.0,2,true,9
2020,00-0032764,0.012156193728886157,0.0,0.0,0.09906364785652853,0.08946080737526296,0.0,0.0,0.0,0.0,3,true,9
2020,00-0032765,0.003689193121701769,0.0,0.0,0.0,0.0,0.10779972009434442,0.08916643477863273,0.0,0.0,3,true,9
2020,00-0032780,0.0,0.0,0.0,0.006865797376195047,0.0,0.0,0.0,0.0,0.0,1,true,9
2020,00-0032950,0.018086044328342817,0.026012148874310463,0.045963937135075496,0.0,0.0,0.0,0.0,0.0,0.0,3,true,9
2020,00-0033009,0.0,0.0,0.0,0.0,0.0,0.00798516445143292,0.007626076658698851,0.0,0.0,2,true,9
2020,00-0033040,0.0024635475663191213,0.0,0.0,0.0,0.0,0.03804696003329803,0.05268925691464662,0.0,0.0,3,true,9
2020,00-0033045,0.018086044328342817,0.0,0.0,0.08668069187446246,0.08946080737526296,0.0,0.0,0.0,0.0,3,true,9
2020,00-0033077,0.03902777986642397,0.084539483841509,0.045963937135075496,0.0,0.0,0.0,0.0,0.0,0.0,3,true,9
2020,00-0033106,0.007341859578832233,0.0676315870732072,0.020278207559592133,0.0,0.0,0.0,0.0,0.0,0.0,3,true,9
2020,00-0033118,0.0024635475663191213,0.0,0.0,0.026670982115219222,0.029820269125087655,0.0,0.0,0.0,0.0,3,true,9
2020,00-0033119,0.0007407870304316239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,true,9
2020,00-0033127,0.0,0.0,0.0,0.0,0.0,0.00798516445143292,0.009501341410837914,0.0,0.0,2,true,9
2020,00-0033156,0.0024635475663191213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,true,9
2020,00-0033280,0.018086044328342817,0.0,0.0,0.053341964230438445,0.0659184896449306,0.00798516445143292,0.007626076658698851,0.0,0.0,5,true,9
2020,00-0033282,0.0,0.0,0.0,0.0,0.0,0.00798516445143292,0.005738433921397156,0.0,0.0,2,true,9
2020,00-0033288,0.007341859578832233,0.0,0.0,0.0,0.0,0.019023480016649014,0.022291608694658183,0.0,0.0,3,true,9
2020,00-0033293,0.003689193121701769,0.0,0.0,0.026670982115219222,0.039139103226677546,0.0,0.0,0.0,0.0,3,true,9
2020,00-0033357,0.007341859578832233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,true,9
2020,00-0033536,0.0,0.0,0.0,0.0,0.0,0.006403943767980857,0.0,0.0,0.0,1,true,9
2020,00-0033537,0.03531084845057407,0.03220551765390819,0.045963937135075496,0.0,0.0,0.0,0.0,0.0,0.0,3,true,9
2020,00-0033553,0.0024635475663191213,0.0,0.0,0.016913305731602435,0.018418401518436493,0.0,0.0,0.0,0.0,3,true,9
2020,00-0033594,0.0,0.0,0.0,0.0364971334208263,0.029820269125087655,0.0,0.0,0.0,0.0,2,true,9
2020,00-0033699,0.0,0.0,0.0,0.016913305731602435,0.015273796381142459,0.0,0.0,0.0,0.0,2,true,9
2020,00-0033856,0.007341859578832233,0.0,0.0,0.020395456911638226,0.015273796381142459,0.0,0.0,0.0,0.0,3,true,9
2020,00-0033857,0.0,0.0,0.0,0.0,0.0,0.019023480016649014,0.022291608694658183,0.0,0.0,2,true,9
2020,00-0033868,0.007341859578832233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,true,9
2020,00-0033869,0.0024635475663191213,0.006696196739921505,0.008511840210199167,0.0,0.0,0.0,0.0,0.0,0.02316215853654976,4,true,9
2020,00-0033873,0.16478395943601234,0.14089913973584833,0.1378918114052265,0.0,0.0,0.0,0.0,0.0,0.0,3,true,9
2020,00-0033881,0.0,0.0,0.0,0.0,0.0,0.006403943767980857,0.005738433921397156,0.0,0.0,2,true,9
2020,00-0033886,0.007341859578832233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,true,9
2020,00-0033893,0.007341859578832233,0.0,0.0,0.04622970233304665,0.056929604693349165,0.0,0.0,0.0,0.0,3,true,9
2020,00-0033897,0.007341859578832233,0.0,0.0,0.053341964230438445,0.02159398798713244,0.0,0.0,0.0,0.0,3,true,9
2020,00-0033906,0.007341859578832233,0.0,0.0,0.020395456911638226,0.036836803036872985,0.0,0.0,0.0,0.0,3,true,9
2020,00-0033908,0.0,0.0,0.0,0.0,0.0,0.015775568794294308,0.025199209828744032,0.0,0.0,2,true,9
2020,00-0033921,0.0024635475663191213,0.0,0.0,0.0,0.0,0.05879984732418787,0.05268925691464662,0.0,0.0,3,true,9
2020,00-0033932,0.001480095444036039,0.0,0.0,0.0,0.0,0.030799920026955547,0.022291608694658183,0.0,0.0,3,true,9
2020,00-0033951,0.001480095444036039,0.0,0.0,0.016913305731602435,0.024085601985647725,0.0,0.0,0.0,0.0,3,true,9
2020,00-0034109,0.0,0.0,0.0,0.0,0.008239811205616326,0.0,0.0,0.0,0.0,1,true,9
2020,00-0034348,0.0,0.0,0.0,0.0,0.0,0.019023480016649014,0.01704652429591508,0.0,0.0,2,true,9
2020,00-0034349,0.0,0.0,0.0,0.0,0.008239811205616326,0.0,0.0,0.0,0.0,1,true,9
2020,00-0034753,0.0,0.0,0.0,0.0,0.0,0.0,0.014136142099051532,0.0,0.0,1,true,9
2020,00-0034764,0.0,0.0,0.0,0.0,0.0,0.00798516445143292,0.007155331185939663,0.0,0.0,2,true,9
2020,00-0034777,0.0,0.0,0.0,0.0,0.0,0.012682320011099344,0.0,0.0,0.0,1,true,9
2020,00-0034789,0.003689193121701769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,true,9
2020,00-0034791,0.007341859578832233,0.0,0.0,0.06934455349956997,0.04174837677512272,0.0,0.0,0.0,0.0,3,true,9
2020,00-0034796,0.06741161976927777,0.011087145421837245,0.045963937135075496,0.026670982115219222,0.02722720224464525,0.0,0.0,0.0,0.0,5,true,9
2020,00-0034816,0.0,0.0,0.0,0.008561055987601231,0.01227893434562433,0.0,0.0,0.0,0.0,2,true,9
2020,00-0034827,0.0,0.0,0.0,0.0,0.0,0.02086446195374408,0.007626076658698851,0.0,0.0,2,true,9
2020,00-0034832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02316215853654976,1,true,9
2020,00-0034837,0.0,0.0,0.0,0.0,0.0,0.015775568794294308,0.019985580209003886,0.0,0.0,2,true,9
2020,00-0034844,0.012156193728886157,0.0,0.0,0.06934455349956997,0.06262256516268408,0.0,0.0,0.0,0.0,3,true,9
2020,00-0034845,0.003689193121701769,0.0,0.0,0.008561055987601231,0.015273796381142459,0.0,0.0,0.0,0.0,3,true,9
2020,00-0034855,0.012156193728886157,0.026012148874310463,0.020278207559592133,0.0,0.0,0.0,0.0,0.0,0.0341917578396687,4,true,9
2020,00-0034857,0.012156193728886157,0.006696196739921505,0.009710690944030036,0.0,0.0,0.0,0.0,0.0,0.0,3,true,9
2020,00-0034869,0.007341859578832233,0.01326109550455043,0.013518805039728087,0.0,0.0,0.0,0.0,0.0,0.0,3,true,9
2020,00-0034973,0.001480095444036039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,true,9
2020,00-0035228,0.028520300671617524,0.026012148874310463,0.026517656039466635,0.0,0.0,0.0,0.0,0.0,0.0,3,true,9
2020,00-0035232,0.0024635475663191213,0.006696196739921505,0.004565954020040613,0.0,0.0,0.0,0.0,0.0,0.0,3,true,9
2020,00-0035243,0.0,0.0,0.0,0.026670982115219222,0.020200827471833573,0.0,0.0,0.0,0.0,2,true,9
2020,00-0035250,0.0,0.0,0.0,0.013596971274425485,0.01227893434562433,0.0,0.0,0.0,0.0,2,true,9
2020,00-0035289,0.0024635475663191213,0.006696196739921505,0.0068263272972884405,0.0,0.0,0.0,0.0,0.0,0.0,3,true,9
2020,00-0035535,0.0,0.0,0.0,0.0,0.0,0.006403943767980857,0.0,0.0,0.0,1,true,9
2020,00-0035640,0.001480095444036039,0.0,0.0,0.0,0.0,0.012682320011099344,0.01704652429591508,0.0,0.0,3,true,9
2020,00-0035659,0.0,0.0,0.0,0.0,0.0,0.012682320011099344,0.011364349530610053,0.0,0.0,2,true,9
2020,00-0035662,0.0,0.0,0.0,0.0,0.0,0.00798516445143292,0.007626076658698851,0.0,0.0,2,true,9
2020,00-0035676,0.0,0.0,0.0,0.0,0.0,0.015775568794294308,0.022291608694658183,0.0,0.0,2,true,9
2020,00-0035685,0.0,0.0,0.0,0.016913305731602435,0.015273796381142459,0.0,0.0,0.0,0.0,2,true,9
2020,00-0035700,0.009154664413111796,0.0,0.0,0.04622970233304665,0.04817120397129545,0.0,0.0,0.0,0.0,3,true,9
2020,00-0035704,0.007341859578832233,0.010094266727344358,0.010290433686957201,0.0,0.0,0.0,0.0,0.0,0.0,3,true,9
2020,00-0035710,0.007341859578832233,0.016495509042245657,0.026517656039466635,0.0,0.0,0.0,0.0,0.0,0.0,3,true,9
2020,00-0035717,0.009154664413111796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,true,9
2020,00-0035719,0.0,0.0,0.0,0.0,0.0,0.00798516445143292,0.007626076658698851,0.0,0.0,2,true,9
2020,00-0036158,0.0,0.0,0.0,0.0,0.008239811205616326,0.0,0.0,0.028626289899651724,0.0,2,true,9
2020,00-0036194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007369143934563809,0.0,1,true,9
2020,00-0036196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014593794850802838,0.0,1,true,9
2020,00-0036212,0.007341859578832233,0.006696196739921505,0.004565954020040613,0.0,0.0,0.0,0.0,0.0354420732090926,0.0,4,true,9
2020,00-0036223,0.0,0.0,0.0,0.013596971274425485,0.01227893434562433,0.0,0.0,0.05725257979930345,0.0,3,true,9
2020,00-0036225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037029031710992277,0.0,1,true,9
2020,00-0036251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01815325700953524,0.0,1,true,9
2020,00-0036252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012201369465425323,0.0,1,true,9
2020,00-0036255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007369143934563809,0.0,1,true,9
2020,00-0036261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02400914636744983,0.0,1,true,9
2020,00-0036265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012201369465425323,0.0,1,true,9
2020,00-0036268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012201369465425323,0.0,1,true,9
2020,00-0036275,0.0,0.0,0.0,0.010349933358144773,0.01227893434562433,0.0,0.0,0.02400914636744983,0.0,3,true,9
2020,00-0036290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007369143934563809,0.0,1,true,9
2020,00-0036297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037029031710992277,0.0,1,true,9
2020,00-0036321,0.003689193121701769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,true,9
2020,00-0036322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014593794850802838,0.0,1,true,9
2020,00-0036326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012201369465425323,0.0,1,true,9
2020,00-0036328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0354420732090926,0.0,1,true,9
2020,00-0036331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007369143934563809,0.0,1,true,9
2020,00-0036332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037029031710992277,0.0,1,true,9
2020,00-0036355,0.007341859578832233,0.0,0.003430144562319067,0.0,0.0,0.0,0.0,0.02400914636744983,0.0,3,true,9
2020,00-0036357,0.001480095444036039,0.0,0.0,0.0,0.0,0.006403943767980857,0.005738433921397156,0.028626289899651724,0.0,4,true,9
2020,00-0036358,0.001480095444036039,0.0,0.0,0.0,0.0,0.006403943767980857,0.007155331185939663,0.043781384552408514,0.0,4,true,9
2020,00-0036360,0.0,0.0,0.0,0.026670982115219222,0.029820269125087655,0.0,0.0,0.1353242795256263,0.0,3,true,9
2020,00-0036364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007369143934563809,0.0,1,true,9
2020,00-0036365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01815325700953524,0.0,1,true,9
2020,00-0036370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007369143934563809,0.0,1,true,9
2020,00-0036387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012201369465425323,0.0,1,true,9
2020,00-0036389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007369143934563809,0.0,1,true,9
2020,00-0036407,0.001480095444036039,0.0,0.0,0.0,0.0,0.006403943767980857,0.005738433921397156,0.0354420732090926,0.0,4,true,9
2020,00-0036410,0.0,0.0,0.0,0.0,0.0,0.0,0.005738433921397156,0.009188685646801786,0.0,2,true,9
2020,00-0036412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007369143934563809,0.0,1,true,9
2020,00-0036414,0.0,0.0,0.0,0.008561055987601231,0.008239811205616326,0.0,0.0,0.0354420732090926,0.0,3,true,9
2020,00-0036415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007369143934563809,0.0,1,true,9
2020,00-0036422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007369143934563809,0.0,1,true,9
2020,00-0036442,0.007341859578832233,0.01326109550455043,0.013518805039728087,0.0,0.0,0.0,0.0,0.24809451246364822,0.0,4,true,9
2020,00-0036450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02400914636744983,0.0,1,true,9
2021,00-0019596,0.05357060551269228,0.07882538701960137,0.11635409688082352,0.0,0.0,0.0,0.0,0.0,0.0,3,true,9
2021,00-0022921,0.0016039103446913853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,true,9
2021,00-0022924,0.007956030521686972,0.009731529261679181,0.019392349480137253,0.0,0.0,0.0,0.0,0.0,0.0,3,true,9
2021,00-0023459,0.06696325689086534,0.04636787471741257,0.07756939792054901,0.0,0.0014660602024930906,0.0,0.0,0.0,0.0,4,true,9
2021,00-0023682,0.0063774530372252706,0.015455958239137523,0.013688717280096884,0.0012019344644194963,0.001173433415568322,0.0,0.0,0.0,0.0,5,true,9
2021,00-0026143,0.015756060444909493,0.05255025801306758,0.026850945434036197,0.0,0.0,0.0,0.0,0.0,0.006259686439849045,4,true,9
2021,00-0026158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031454145792276294,1,true,9
2021,00-0026189,0.0,0.0,0.0,0.0,0.0,0.003254362482508195,0.0016214012717515212,0.0,0.0,2,true,9
2021,00-0026498,0.038264718223351625,0.05255025801306758,0.036743399014996896,0.0,0.0,0.0,0.0,0.0,0.0,3,true,9
2021,00-0027061,0.0,0.0,0.0,0.0,0.0,0.0019578037245368027,0.0016214012717515212,0.0,0.0,2,true,9
2021,00-0027656,0.0,0.0,0.0,0.0,0.0,0.001632587158999128,0.004832096859378295,0.0,0.0,2,true,9
2021,00-0027685,0.0,0.0,0.0,0.0,0.0,0.003254362482508195,0.002428068571130387,0.0,0.0,2,true,9
2021,00-0027696,0.0,0.0,0.0,0.0,0.0,0.0,0.002428068571130387,0.0,0.0,1,true,9
2021,00-0027793,0.0,0.0,0.0,0.0,0.0,0.006066774504428857,0.0072842057133911614,0.0,0.0,2,true,9
2021,00-0027939,0.0039978063815441995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015420203181091548,2,true,9
2021,00-0027940,0.0008027563263640201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03010611097260731,2,true,9
2021,00-0027942,0.0,0.0,0.0,0.0,0.0,0.003254362482508195,0.002428068571130387,0.0,0.004186942585594394,3,true,9
2021,00-0027944,0.0032014306083282236,0.0,0.0,0.0,0.0,0.01890033595610529,0.009569446721513879,0.0,0.015420203181091548,4,true,9
2021,00-0027949,0.0016039103446913853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005017685162101218,2,true,9
2021,00-0027966,0.0008027563263640201,0.0,0.0,0.002995866500866506,0.002342191797608483,0.0,0.0,0.0,0.0,3,true,9
2021,00-0027973,0.0032014306083282236,0.00196572037455365,0.002781372833804546,0.0,0.0,0.0,0.0,0.0,0.0,3,true,9
2021,00-0028092,0.0008027563263640201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,true,9
2021,00-0028118,0.0,0.00196572037455365,0.006912124567177634,0.0012019344644194963,0.0,0.0,0.0,0.0,0.012396633929897127,4,true,9
2021,00-0029000,0.0,0.0,0.0,0.0,0.0,0.003254362482508195,0.0032320647867364756,0.0,0.0,2,true,9
2021,00-0029249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006259686439849045,1,true,9
2021,00-0029255,0.0008027563263640201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,true,9
2021,00-0029263,0.038264718223351625,0.021895940838778157,0.07756939792054901,0.002399080345315409,0.002342191797608483,0.0,0.0,0.0,0.0,5,true,9
2021,00-0029293,0.0,0.0,0.0,0.0,0.0,0.003254362482508195,0.0072842057133911614,0.0,0.0,2,true,9
2021,00-0029562,0.0008027563263640201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,true,9
2021,00-0029567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006259686439849045,1,true,9
2021,00-0029585,0.0008027563263640201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,true,9
2021,00-0029604,0.015756060444909493,0.021895940838778157,0.026850945434036197,0.0,0.0,0.0,0.0,0.0,0.0,3,true,9
2021,00-0029608,0.0,0.0,0.0,0.0,0.0,0.003900069324275694,0.0038733474825175225,0.0,0.0,2,true,9
2021,00-0029669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005017685162101218,1,true,9
2021,00-0029701,0.022321085630288447,0.015455958239137523,0.026850945434036197,0.0012019344644194963,0.003893312193375691,0.0,0.0,0.0,0.0,5,true,9
2021,00-0029892,0.0,0.0,0.0,0.0,0.001173433415568322,0.0,0.0009741352950044068,0.0,0.0,2,true,9
2021,00-0030035,0.0,0.0,0.0,0.0,0.0,0.011985578898993597,0.03754167559978522,0.0,0.0,2,true,9
2021,00-0030061,0.0016039103446913853,0.0,0.0,0.0,0.0,0.0,0.0038733474825175225,0.0,0.0,2,true,9
2021,00-0030181,0.0,0.0,0.0,0.0,0.0,0.0,0.0019443895728972424,0.0,0.0,1,true,9
2021,00-0030279,0.0026696315039547646,0.0,0.0,0.0,0.0,0.023400415945654163,0.01190345811700507,0.0,0.0,3,true,9
2021,00-0030431,0.0,0.0,0.0,0.0,0.0,0.011985578898993597,0.009569446721513879,0.0,0.0,2,true,9
2021,00-0030441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006259686439849045,1,true,9
2021,00-0030456,0.0,0.0,0.0,0.0012019344644194963,0.0,0.0,0.0,0.0,0.0,1,true,9
2021,00-0030459,0.0016039103446913853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,true,9
2021,00-0030496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006259686439849045,1,true,9
2021,00-0030506,0.0053215833290753915,0.0,0.0,0.0,0.0,0.03276058232391583,0.048804178279720785,0.0,0.0,3,true,9
2021,00-0030513,0.0,0.0,0.0,0.0039878752759878655,0.005820694467324053,0.0,0.0,0.0,0.0,2,true,9
2021,00-0030564,0.0053215833290753915,0.0,0.0,0.0,0.0,0.05460097053985972,0.03754167559978522,0.0,0.0,3,true,9
2021,00-0030578,0.0,0.0,0.0,0.0,0.001173433415568322,0.0,0.0,0.0,0.0,1,true,9
2021,00-0030874,0.0,0.0,0.0,0.002399080345315409,0.0,0.0,0.0,0.0,0.004186942585594394,2,true,9
2021,00-0031022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06322283304247535,1,true,9
2021,00-0031040,0.0016039103446913853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,true,9
2021,00-0031045,0.0,0.0,0.0,0.0012019344644194963,0.0,0.0,0.0,0.0,0.0,1,true,9
2021,00-0031051,0.0,0.0,0.0,0.0,0.0,0.002444819576411629,0.0019443895728972424,0.0,0.0,2,true,9
2021,00-0031062,0.0,0.0,0.0,0.0012019344644194963,0.0,0.0,0.0,0.0,0.0,1,true,9
2021,00-0031101,0.0008027563263640201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,true,9
2021,00-0031235,0.0032014306083282236,0.0,0.0,0.0,0.0,0.01365024263496493,0.006025207195027257,0.0,0.024316474247105906,4,true,9
2021,00-0031236,0.0,0.0,0.0,0.0,0.0,0.004865433018403341,0.004832096859378295,0.0,0.0,2,true,9
2021,00-0031237,0.0063774530372252706,0.002618783621913667,0.0034732566233081647,0.0,0.0,0.0,0.0,0.0,0.0,3,true,9
2021,00-0031260,0.0,0.0,0.0,0.0,0.0,0.0019578037245368027,0.0019443895728972424,0.0,0.0,2,true,9
2021,00-0031280,0.009920482502350421,0.019225704151122288,0.01702742881182783,0.0,0.0,0.0,0.0,0.0,0.0,3,true,9
2021,00-0031296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006259686439849045,1,true,9
2021,00-0031325,0.0,0.0,0.0,0.0,0.0,0.0019578037245368027,0.0019443895728972424,0.0,0.0,2,true,9
2021,00-0031345,0.0039978063815441995,0.005220224305933866,0.002781372833804546,0.0,0.0,0.0,0.0,0.0,0.03718990178969138,4,true,9
2021,00-0031364,0.0016039103446913853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078052880299352275,2,true,9
2021,00-0031381,0.0053215833290753915,0.0,0.0,0.0,0.0,0.03780067191221058,0.06100522284965098,0.0,0.0,3,true,9
2021,00-0031382,0.0026696315039547646,0.0,0.0,0.0,0.0,0.004865433018403341,0.004832096859378295,0.0,0.0,3,true,9
2021,00-0031387,0.0,0.0,0.0,0.0,0.0,0.0019578037245368027,0.0019443895728972424,0.0,0.0,2,true,9
2021,00-0031388,0.0063774530372252706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,true,9
2021,00-0031408,0.0032014306083282236,0.0,0.0,0.0,0.0,0.01890033595610529,0.03253611885314719,0.0,0.0,3,true,9
2021,00-0031428,0.0039978063815441995,0.0,0.0,0.0,0.0,0.021365597167771193,0.009569446721513879,0.0,0.0,3,true,9
2021,00-0031503,0.015756060444909493,0.03031745654600053,0.01702742881182783,0.0,0.0,0.0,0.0,0.0,0.04863294849421181,4,true,9
2021,00-0031534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006259686439849045,1,true,9
2021,00-0031544,0.0026696315039547646,0.0,0.0,0.0,0.0,0.025863617624144075,0.028708340164541636,0.0,0.0,3,true,9
2021,00-0031547,0.0,0.0,0.0,0.0,0.0,0.003254362482508195,0.0032320647867364756,0.0,0.0,2,true,9
2021,00-0031549,0.0,0.0,0.0,0.0,0.0,0.002444819576411629,0.0032320647867364756,0.0,0.0,2,true,9
2021,00-0031565,0.0008027563263640201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012396633929897127,2,true,9
2021,00-0031576,0.0008027563263640201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,true,9
2021,00-0031588,0.0053215833290753915,0.0,0.0,0.0,0.0,0.05460097053985972,0.03754167559978522,0.0,0.0,3,true,9
2021,00-0031610,0.0,0.0,0.0,0.0,0.0,0.01365024263496493,0.01877083779989261,0.0,0.0,2,true,9
2021,00-0031687,0.0,0.0,0.0,0.0047791203704299024,0.005820694467324053,0.0,0.0,0.0,0.0,2,true,9
2021,00-0031806,0.0,0.0,0.0,0.002399080345315409,0.0029248265731329818,0.0,0.0,0.0,0.0,2,true,9
2021,00-0031941,0.0,0.0,0.0,0.0,0.0,0.003254362482508195,0.0,0.0,0.0,1,true,9
2021,00-0032009,0.0,0.0,0.0,0.0,0.0,0.0,0.0019443895728972424,0.0,0.0,1,true,9
2021,00-0032052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005017685162101218,1,true,9
2021,00-0032054,0.0,0.0,0.0,0.0,0.0,0.002444819576411629,0.002428068571130387,0.0,0.0,2,true,9
2021,00-0032058,0.0,0.0,0.0,0.0039878752759878655,0.0029248265731329818,0.0,0.0,0.0,0.0,2,true,9
2021,00-0032063,0.0,0.0,0.0,0.011807238562238583,0.014338783931700716,0.0,0.0,0.0,0.0,2,true,9
2021,00-0032134,0.0,0.0,0.0,0.0,0.0,0.0,0.0012170618024868027,0.0,0.0,1,true,9
2021,00-0032144,0.0016039103446913853,0.0,0.0,0.0047791203704299024,0.005820694467324053,0.0,0.0,0.0,0.0,3,true,9
2021,00-0032160,0.0,0.0,0.0,0.0,0.0,0.003254362482508195,0.0,0.0,0.0,1,true,9
2021,00-0032165,0.0008027563263640201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,true,9
2021,00-0032187,0.0,0.0,0.0,0.0039878752759878655,0.003893312193375691,0.0,0.0,0.0,0.0,2,true,9
2021,00-0032211,0.0016039103446913853,0.0,0.0,0.0,0.0,0.009635465389387008,0.023240084895105134,0.0,0.0,3,true,9
2021,00-0032241,0.0016039103446913853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,true,9
2021,00-0032385,0.0,0.0,0.0,0.0,0.0,0.002444819576411629,0.0038733474825175225,0.0,0.0,2,true,9
2021,00-0032392,0.0,0.0,0.0,0.0,0.0,0.0019578037245368027,0.0019443895728972424,0.0,0.0,2,true,9
2021,00-0032602,0.0,0.0,0.0,0.002995866500866506,0.0,0.0,0.0,0.0,0.0,1,true,9
2021,00-0032688,0.0,0.0,0.0,0.0,0.0,0.007334458729234887,0.006025207195027257,0.0,0.0,2,true,9
2021,00-0032741,0.0,0.0,0.0,0.002399080345315409,0.0,0.0,0.0,0.0,0.0,1,true,9
2021,00-0032764,0.015756060444909493,0.0,0.0,0.13381537037203728,0.09798169019995488,0.0,0.0,0.0,0.0,3,true,9
2021,00-0032765,0.0039978063815441995,0.0,0.0,0.0,0.0,0.01365024263496493,0.01190345811700507,0.0,0.009436243737682887,4,true,9
2021,00-0032775,0.0,0.0,0.0,0.0,0.0,0.0019578037245368027,0.0019443895728972424,0.0,0.0,2,true,9
2021,00-0032950,0.009920482502350421,0.007804493764316967,0.013688717280096884,0.0012019344644194963,0.001173433415568322,0.0,0.0,0.0,0.05268569420206279,6,true,9
2021,00-0032965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031454145792276294,1,true,9
